"31183","1109"
"31185","157"
"31186","1709"
"31188","2147"
"31189","1124"
"31190","288"
"31191",""
"31194","1638"
"31195","3043"
"31202","1490"
"31203","3282"
"31205","2284"
"31206","3320"
"31207","3314"
"31208","1242"
"31209","1122"
"31211","2894"
"31212","1414"
"31213","3102"
"31214","234"
"31216","1450"
"31217","832"
"31218","338"
"31220","83"
"31222","2894"
"31224","1627"
"31225","2147"
"31228","1597"
"31229","3295"
"31230","832"
"31231","1534"
"31232","1471"
"31233","1200"
"31234","338"
"31235","3063"
"31236","3043"
"31239","2284"
"31240","2437"
"31244","77"
"31245","2194"
"31246","832"
"31248","1302"
"31252","338"
"31254","1490"
"31255","3044"
"31257","2194"
"31258","2114"
"31259","1142"
"31260","615"
"31261","1242"
"31262","987"
"31267","3282"
"31268","1527"
"31271","3295"
"31272","2897"
"31273","2199"
"31275","1219"
"31278","3044"
"31280","3282"
"31282","3282"
"31288","714"
"31293","3043"
"31299","872"
"31300","2170"
"31301","2684"
"31304","2194"
"31309","3308"
"31311","3282"
"31313","3282"
"31315","3308"
"31317","1302"
"31318","1585"
"31319","1993"
"31330","2567"
"31331","3431280"
"31332","2967"
"31334","1790"
"31336","2543"
"31338","2363"
"31341","1993"
"31344","338"
"31347","536"
"31349","1438"
"31350","1462"
"31358","1638"
"31359","422"
"31361","3241"
"31364","2967"
"31367","1278"
"31368","2754"
"31372","2147"
"31384","2147"
"31385","1278"
"31391","1278"
"31392","1638"
"31395","2443"
"31398","720"
"31400","234"
"31401","422"
"31405","3241"
"31416","1574"
"31418","2841"
"31419","234"
"31420","2509"
"31421","1432"
"31423","2654"
"31425","3431280"
"31427","1862"
"31428","2993"
"31432","2146"
"31434","188"
"31436","1000"
"31437","1278"
"31438","3333"
"31440","2841"
"31447","493"
"31448","234"
"31451","372"
"31452","1117"
"31454","1199387"
"31458","372"
"31459","1554"
"31460","3331"
"31463","2644"
"31464","271"
"31467","3333"
"31468","2274"
"31469","1797"
"31470","2976"
"31471","271"
"31472","493"
"31474","1278"
"31475","1432"
"31477","1117"
"31478","1432"
"31481","1219"
"31485","615"
"31486","1293"
"31488","1254"
"31489","1432"
"31490","2976"
"31491","1117"
"31492","1278"
"31493","1965"
"31495","2976"
"31499","645"
"31501","3149"
"31502","1965"
"31503","1862"
"31504","1862"
"31505","372"
"31507","2566"
"31508","1353"
"31510","2509"
"31512","1965"
"31513","615"
"31514","708"
"31516","720"
"31517","2146"
"31518","372"
"31520","1862"
"31522","1117"
"31525","1902010"
"31526","1293"
"31527","580"
"31528","446497"
"31529","718"
"31532","1811"
"31533","3342"
"31536","820"
"31538","2954"
"31542","2276"
"31543","1353"
"31546","1554"
"31547","327"
"31548","797"
"31549","372"
"31552","1455"
"31553","3344"
"31556","2994"
"31560","2976"
"31562","2661"
"31570","207"
"31573","1293"
"31574","1265"
"31575","2789"
"31576","598"
"31578","3286"
"31579","2976"
"31580","2661"
"31583","1433"
"31586","3279"
"31587","3343"
"31588","598"
"31589","61"
"31594","3286"
"31595","1353"
"31597","3343"
"31599","2219"
"31600","1433"
"31601","2006"
"31602","493"
"31603","2654"
"31604","369"
"31606","1353"
"31607","2789"
"31609","1573"
"31611","235"
"31614","1638"
"31615","3348"
"31617","1880"
"31618","2975"
"31620","2567"
"31621","3071"
"31622","3119"
"31624","1865"
"31625","1327"
"31629","3071"
"31631","3279"
"31632","2849"
"31634","1865"
"31636","2547"
"31638","275"
"31639","2644"
"31640","493"
"31641","2284"
"31643","2975"
"31645","3343"
"31646","1638"
"31648","3271"
"31651","493"
"31652","3142"
"31653","718"
"31654","1965"
"31655","3133"
"31658","2219"
"31659","235"
"31662","247"
"31665","1390"
"31668","234"
"31671","234"
"31677","1372"
"31687","3286"
"31692","1414"
"31696","1414"
"31697","718"
"31698","828"
"31700","153"
"31704","1693"
"31710","615"
"31712","493"
"31713","372"
"31717","1521"
"31721","2150"
"31724","1120"
"31725","2679"
"31726","598"
"31727",""
"31728","257"
"31730","1521"
"31731","598"
"31732","3171"
"31734","1157"
"31747","2961"
"31750","1600"
"31751","1554"
"31752","1013"
"31754","1554"
"31758","1968"
"31765","2774"
"31768","2928"
"31772","3205"
"31778","974"
"31782","1975282"
"31783","842"
"31784","2695"
"31788","3139"
"31792","1975282"
"31796","2954"
"31797","974"
"31798","2954"
"31801","2374"
"31805","2953"
"31806","2954"
"31808","541"
"31809","2562"
"31810","493"
"31813","2963"
"31814","2954"
"31817","987"
"31820","2954"
"31821","1968"
"31824","580"
"31825","2562"
"31827","2963"
"31828","211367"
"31831","2169"
"31833","987"
"31835","1070"
"31836","3205"
"31838","1090"
"31839","2774"
"31841","86"
"31846","2658"
"31852","797"
"31857","341"
"31858","2679"
"31859","3363"
"31860","1968"
"31861","86"
"31862","2658"
"31863","1143"
"31864","3063"
"31866","1853"
"31869","2774"
"31873","1196"
"31874","2774"
"31877","1060"
"31878","2597"
"31879","986"
"31880",""
"31884","2168"
"31886","1532"
"31887","3355"
"31888","3063"
"31889","3308"
"31890","3205"
"31892","1007"
"31893","2168"
"31894","1908"
"31895","383"
"31896","234"
"31897","3355"
"31898","2253"
"31902","3267"
"31903","2774"
"31905","2797"
"31909","987"
"31910","3063"
"31911","2774"
"31912","618"
"31914","2633"
"31915","2695"
"31917","3201"
"31921","3374"
"31922","2774"
"31923","3363"
"31926","3374"
"31927","968"
"31929","234"
"31932","51"
"31938","2785"
"31939","1585"
"31942","2774"
"31943","1087"
"31944","342"
"31946","2965"
"31947","2253"
"31949","2257"
"31950","2774"
"31951","2900"
"31952","974"
"31953","2131"
"31960","2087"
"31961","2965"
"31964","2774"
"31976","3205"
"31980","2839"
"31983","1078"
"31984","2313"
"31986","120"
"31990","2774"
"31991","714"
"31998","2313"
"31999","1968"
"32002","1820"
"32005","615"
"32006","1196"
"32007","615"
"32008","1969"
"32011","1199"
"32012","2257"
"32014","2998"
"32015","1969"
"32016","905"
"32017","1011"
"32019","1948"
"32021","1"
"32026","1726"
"32028","2603"
"32030","3205"
"32032","188"
"32035","1820"
"32036","2928"
"32040","3381"
"32042","719"
"32043","2756"
"32046","269"
"32047","2844"
"32049","3381"
"32057","13"
"32061",""
"32062","2973"
"32063","905"
"32065","1606"
"32067","974"
"32069","2758"
"32070","2260"
"32073","3154"
"32075","1344"
"32077","1633"
"32081","3215"
"32082","356"
"32086","1109"
"32088","905"
"32091","2386"
"32092","1109"
"32093","3154"
"32094","470"
"32095","2385"
"32097","986"
"32098","1196"
"32099","1695"
"32101","3225"
"32102","2386"
"32105","1862"
"32106","2950"
"32108","1123"
"32109","2384"
"32110","1968"
"32111","2590"
"32113","379"
"32114","2849"
"32115","1188"
"32119","56"
"32122","758"
"32124","269"
"32125","1421"
"32127","3198"
"32131","905"
"32135","1084"
"32138","1948"
"32140","905"
"32141","1633"
"32142","1228"
"32146","2818"
"32148","2361"
"32153","632"
"32155","1228"
"32157","3034"
"32158","2083"
"32159","3241"
"32160","1016"
"32161","207"
"32165","1521"
"32171","3397"
"32176","968"
"32180","2566"
"32183","2084"
"32189","1968"
"32191","238"
"32193","2828"
"32194","2009"
"32195","2470"
"32196","2494"
"32201","619"
"32202","1228"
"32203","1921"
"32210","2131"
"32217","1908"
"32218","238"
"32219","1344"
"32221","171"
"32222","2947"
"32223","931"
"32224","1968"
"32225","1288"
"32228","3279"
"32232","1948"
"32233","905"
"32234","2796"
"32236","2083"
"32242","758"
"32245","2171"
"32249","383"
"32251","29"
"32254","1"
"32255","2974"
"32257","2025"
"32258","2670"
"32261","372"
"32262","3217"
"32263","1902010"
"32266","3394"
"32267","1821"
"32269","372"
"32270","1902010"
"32273","785"
"32277","986"
"32279","2972"
"32281","56"
"32283","470"
"32284","1821"
"32286","194"
"32287","1196"
"32288","2083"
"32289","3326"
"32290","238"
"32291","987"
"32292","2541"
"32294","3201"
"32295","2018"
"32297","1219"
"32298","619"
"32300","2626"
"32301","2839"
"32302","1820"
"32303","2670"
"32304","2773"
"32305","267"
"32310","1969"
"32311","1821"
"32312","987"
"32313","1196"
"32314","1120"
"32317","1107"
"32319","36"
"32324","2797"
"32325","1310"
"32327","194"
"32329",""
"32335","1616"
"32336","3191"
"32340","2018"
"32342","3416"
"32345","3043"
"32346","29"
"32347","194"
"32348","2695"
"32352","2018"
"32353","2957"
"32354","2797"
"32356","305"
"32358","2462"
"32359","1219"
"32361","598"
"32365","792"
"32368","3186"
"32372","1219"
"32378","1790"
"32380","1875"
"32381","2964"
"32384","2695"
"32386","2114"
"32387","12081"
"32388","792"
"32390","1830"
"32391","1107"
"32392","987"
"32393","3043"
"32394","619"
"32396","3290"
"32398","1384652"
"32399","1553"
"32400","972"
"32402","3207"
"32403","922"
"32405","1344"
"32406","2131"
"32408","792"
"32409","3043"
"32410","987"
"32411","2284"
"32417","2131"
"32418","1196"
"32422","740"
"32425","2972"
"32427","1830"
"32429","3394"
"32430","2025"
"32437","3305"
"32440","3399"
"32441","2813"
"32442","2131"
"32445","1968"
"32449","1196"
"32450","2176"
"32451","1127460"
"32452","2025"
"32453","3424"
"32455","1414"
"32456","3043"
"32457","3290"
"32463","3014"
"32465","3394"
"32466","3381"
"32467","224"
"32471","1695"
"32472",""
"32473","2808"
"32475","61"
"32476","1336"
"32477","1875"
"32478","1900"
"32481","2612"
"32482","1358"
"32483","1228"
"32484","2567"
"32487","720"
"32488","35"
"32490","1471"
"32491","3399"
"32492","792"
"32495","794"
"32496","1358"
"32499","3381"
"32502","3240"
"32506","2897"
"32507","2745"
"32508","1908"
"32509","304"
"32510","1921"
"32511","1278"
"32512","2612"
"32514","2905"
"32517","3201"
"32518","3433"
"32521","987"
"32522","2169"
"32524","1695"
"32528","3114"
"32530","521"
"32531","613"
"32532","956"
"32534","3381"
"32535","1908"
"32536","2695"
"32539","194"
"32542","987"
"32543","2915"
"32545","1908"
"32547","269"
"32549","304"
"32551","2108"
"32552","17"
"32553","2695"
"32554","2567"
"32556","17"
"32557","1358"
"32559","3201"
"32560","3267"
"32561","510"
"32562","17"
"32564","3433"
"32572","2276"
"32573","123"
"32575","900"
"32577","17"
"32580","3433"
"32585","2890"
"32587","2915"
"32588","36"
"32591","356"
"32594","3381"
"32599","3279"
"32600","25"
"32602","1790"
"32606","1900"
"32609","3381"
"32610","2009"
"32611","1278"
"32614","3381"
"32618","3114"
"32620","3433"
"32622","3412"
"32623","3381"
"32624","2849"
"32626","3114"
"32627","2688"
"32631","3434"
"32632","3221"
"32634","1902010"
"32635","2109"
"32639","1908"
"32641","1900"
"32646","2253"
"32647","3055"
"32648","1908"
"32650","3024"
"32652","2695"
"32653","1908"
"32654","3114"
"32655","2138"
"32656","2547"
"32657","3087"
"32658","2443"
"32662","430"
"32665","872"
"32666","3446"
"32667","1559"
"32669","1194"
"32670","1853"
"32672","598"
"32673","184"
"32674","2670"
"32675","96"
"32676","1908"
"32680","648"
"32681","2848"
"32686","792"
"32687","905"
"32688","740"
"32690","598"
"32692","1127460"
"32693","648"
"32696","2025"
"32697","2695"
"32699","2684"
"32703","35"
"32704","1862"
"32705","1975282"
"32706","3453"
"32707","3446"
"32708","224"
"32711","1790"
"32712","1741"
"32714","770"
"32716","1412"
"32722","2684"
"32726","1970"
"32727","3394"
"32732","2199"
"32742","2684"
"32743",""
"32745","1188"
"32749","3043"
"32751","1736"
"32752","2486"
"32754","2025"
"32758","1736"
"32759","1358"
"32760","1965"
"32764","3447"
"32765","1087"
"32769",""
"32770","742"
"32771","2199"
"32775","3221"
"32776","2599"
"32778","3426"
"32779","1790"
"32781","3295"
"32783","1952"
"32784","3465"
"32785","1219"
"32791","3087"
"32792","1797"
"32793","3043"
"32794","2972"
"32797","3460"
"32800","1736"
"32801","1596"
"32804","1087"
"32805","269"
"32806","1087"
"32807","2470"
"32808","1559"
"32810","64"
"32811","1471"
"32812","1627"
"32813","1534"
"32816","568"
"32817","2598"
"32818","86"
"32819","3394"
"32827","1559"
"32829","1747"
"32830","791"
"32833","260"
"32841","1970"
"32844","1559"
"32846","3433"
"32849","3305"
"32850","1559"
"32852","3460"
"32853","1175"
"32854","1358"
"32857",""
"32858","1559"
"32859","568"
"32860","1559"
"32861","2663"
"32863","2701"
"32864","580"
"32865","3422"
"32866","1375"
"32867","3474"
"32868","2374"
"32872","2820"
"32873","1782"
"32874","35"
"32878","2948"
"32879","1069"
"32880","987"
"32881","35"
"32882","2025"
"32884","887"
"32885","3012"
"32893","3467"
"32898","3462"
"32900","1508"
"32903","2818"
"32904","1697"
"32905","3460"
"32906","3069"
"32907","2718"
"32909","3471"
"32911","1806"
"32913","1425"
"32916","3069"
"32918","316"
"32920","470"
"32922","3421"
"32925","1179"
"32927","3449"
"32929","1965"
"32931","578"
"32932","3478"
"32933","291"
"32936","757"
"32939","3448"
"32940","3474"
"32942","338"
"32944","51"
"32947","2374"
"32949","2547"
"32950","3460"
"32959","987"
"32965","914"
"32973","572"
"32975","2025"
"32976","2527"
"32978","2114"
"32980","914"
"32982","3087"
"32983","2786"
"32984","968"
"32985","2547"
"32987","648"
"32988","3394"
"32989","1200"
"32992","572"
"32995","2131"
"32996","2230"
"32997","338"
"32998","2697"
"33000","3022"
"33005","2600"
"33007","3449"
"33008","3477"
"33010","3474"
"33012","672"
"33014","3394"
"33015",""
"33016","572"
"33018","3142"
"33019","3435"
"33020","3043"
"33023","1559"
"33024","3135"
"33026","2230"
"33027","2774"
"33028","3474"
"33029","914"
"33031","2547"
"33033","1121861"
"33035",""
"33036","1133"
"33038","2083"
"33040","3055"
"33041","2718"
"33043","3162"
"33045","1344"
"33046","1358"
"33049","658"
"33050","3488"
"33052","211367"
"33053","1902010"
"33056","1799"
"33059","1265"
"33060","572"
"33062","3467"
"33064","2569"
"33068","1621"
"33071","92"
"33072","3142"
"33074","3055"
"33075","1358"
"33077","1450"
"33078","1358"
"33082","9"
"33083","3394"
"33085","1820"
"33087","2083"
"33088","1441"
"33090","3494"
"33091","572"
"33092","83"
"33094","3114"
"33095","3486"
"33096","96"
"33097","2626"
"33098","2274"
"33099","3435"
"33100","72"
"33101","2577"
"33102","1226"
"33106","1375"
"33107","3394"
"33108","1975282"
"33109","1344"
"33110","96"
"33111","1749"
"33112","211367"
"33114","1278"
"33120","238"
"33121","1942"
"33123","1975282"
"33124","2284"
"33125","72"
"33128","2773"
"33129","2701"
"33130","2688"
"33133","1811"
"33137","211367"
"33140","2176"
"33141","2284"
"33142","2260"
"33145","1490"
"33147","1790"
"33148","3488"
"33151","1559"
"33152","2688"
"33154","2820"
"33155","3433"
"33156","1179"
"33158","2703"
"33159","3114"
"33161","3099"
"33163","3433"
"33168","2114"
"33170","83"
"33171","3467"
"33172","1278"
"33176","3142"
"33177","1143"
"33178","2757"
"33179","1804"
"33180","3114"
"33181","1834"
"33182","2773"
"33187","31505"
"33188","2757"
"33190","2314"
"33191","3055"
"33192","2569"
"33194","3498"
"33198","2260"
"33200","91"
"33201","2482"
"33202","893"
"33205","1165587"
"33206","632"
"33208","863"
"33211","1414"
"33212","338"
"33213","2260"
"33214","2541"
"33216","3447"
"33218","3043"
"33219","3458"
"33220","2836"
"33221","91"
"33227","685"
"33229","3043"
"33230","3423"
"33231","1975282"
"33232","2773"
"33234","731"
"33235","91"
"33236","714"
"33238","2972"
"33240","1790"
"33241","2424"
"33243","9"
"33244","1975282"
"33246","2811"
"33247","2773"
"33249","2972"
"33251","3494"
"33253","2454"
"33254","137"
"33256","714"
"33260","1902010"
"33261","2988"
"33266","777"
"33267","100"
"33269","2052"
"33270","3344"
"33271","3055"
"33277","3431"
"33280","2757"
"33281","3175"
"33283","1322"
"33284","2470"
"33285","740"
"33286","2863"
"33289",""
"33290","1975282"
"33291","3394"
"33292","2811"
"33295","1975282"
"33297","1807"
"33299","1942"
"33300","3501"
"33302","318"
"33304","3488"
"33305","437"
"33307","1574"
"33308","327"
"33312","1834"
"33313","3114"
"33314","1295"
"33315","987"
"33316","2981"
"33318","1343"
"33319",""
"33320",""
"33323","685"
"33324","95"
"33325","3504"
"33328","83"
"33331","2131"
"33332","740"
"33337","3394"
"33339","811"
"33340","3407"
"33342","3501"
"33343","1990"
"33344","3474"
"33345","3259"
"33348","2763"
"33351","3294"
"33352","238"
"33353","83"
"33354","2535"
"33357","648"
"33358","1554"
"33359","3501"
"33362","2098"
"33364","2763"
"33365","71"
"33368","1256645"
"33370","3294"
"33371","514"
"33374","17"
"33377","2695"
"33378","2849"
"33381","341"
"33382","5"
"33383","838"
"33384","3394"
"33391","3509"
"33393","755"
"33394","1747"
"33396","83"
"33397","2213"
"33398","3146"
"33400","1574"
"33401","2926"
"33402","1747"
"33405","3394"
"33407","1490"
"33408","1441"
"33413","1747"
"33415","2688"
"33424","3509"
"33425","1219"
"33426","3494"
"33427","380"
"33429","1070"
"33430","2763"
"33432","3394"
"33433","2102"
"33434",""
"33437","2361"
"33439","327"
"33440","1790"
"33442","2102"
"33443","3279"
"33444","1456"
"33445","338"
"33447","3488"
"33448","1527"
"33450","1804"
"33451","2098"
"33452","2714"
"33455","71"
"33456","1827"
"33458","1796"
"33460","9"
"33461","1820"
"33464","1490"
"33466","1799"
"33468","1432"
"33472","1462"
"33473","1327"
"33474","2688"
"33479",""
"33480","2688"
"33482","2785"
"33483","1432"
"33486","3279"
"33488","238"
"33489","1790"
"33490","2785"
"33494","447"
"33498","1574"
"33499","356"
"33500","1335"
"33502","2988"
"33503","3494"
"33504","1806"
"33507","3488"
"33508","2102"
"33509","1490"
"33514","3030"
"33515","1790"
"33516","3474"
"33517","327"
"33519","459"
"33520","356"
"33523","223"
"33525","1336"
"33526","2029"
"33528","327"
"33530","71"
"33532","71"
"33533","356"
"33535","825"
"33536","2017"
"33539","1490"
"33541","633"
"33542","1196"
"33543","633"
"33546","3314"
"33548","1806"
"33549","1336"
"33552","2649"
"33555","1278"
"33556","3119"
"33557","96"
"33561","1768"
"33562","519"
"33563","2774"
"33564","3488"
"33565","1244"
"33566","2649"
"33567","1638"
"33570","3259"
"33571","3415"
"33572","1879"
"33574","2543"
"33576","9"
"33578","2984"
"33580","2954"
"33582","394"
"33584","493"
"33585","697"
"33587","3488"
"33588","1796"
"33591","2147"
"33592","2555"
"33593","1842864"
"33597","2676"
"33598","2555"
"33602","3415"
"33603","384"
"33604","2676"
"33605","1196"
"33609","3030"
"33611","2988"
"33612","2676"
"33615","2543"
"33618","3474"
"33622","2676"
"33623","3521"
"33625","2676"
"33626","3323"
"33628","234"
"33633","356"
"33635","2098"
"33636","2654"
"33639","2213"
"33642","459"
"33644","1122"
"33645","3314"
"33646","3069"
"33648","234"
"33651","3087"
"33653","3069"
"33656","3521"
"33659","1834"
"33661","394"
"33663","3002"
"33666","3488"
"33667","9"
"33668","3069"
"33669","1880"
"33670","1425"
"33671","3525"
"33673","3467"
"33675","825"
"33677","9"
"33679","3069"
"33681","2574"
"33683","2975"
"33684","3525"
"33687","2581"
"33688","3521"
"33689","234"
"33690","116"
"33691","3525"
"33692","806"
"33693","1797"
"33694","3126"
"33695","3525"
"33698","1950"
"33699","2954"
"33701","3467"
"33702","338"
"33704","26"
"33706","1862"
"33707",""
"33709","1782"
"33712","352"
"33713","615"
"33714","2783"
"33715","1827"
"33716","723"
"33717","1293"
"33718","3333"
"33719","2470"
"33722","459"
"33724",""
"33725","369"
"33726","615"
"33729","2988"
"33731","1554"
"33734","1965"
"33735","234"
"33736","714"
"33737","2783"
"33738","61"
"33740","1965"
"33741",""
"33742","648"
"33743","714"
"33748",""
"33749","1196"
"33750","3142"
"33753","2988"
"33755","3474"
"33756","327"
"33757","1921"
"33758","1862"
"33759","61"
"33760","1635"
"33762","1811"
"33764","2131"
"33766","1293"
"33767","2988"
"33772","2049"
"33773","1786"
"33775","718"
"33776","489"
"33777","1821"
"33780","255"
"33781","2199"
"33782","61"
"33783","2754"
"33784","2147"
"33786","3142"
"33789","2140"
"33791","3002"
"33795","2199"
"33797","100"
"33798","1946"
"33799","2199"
"33801","3343"
"33803","658"
"33804","2988"
"33805","394"
"33806","615"
"33808","1463"
"33809","3429"
"33810","2219"
"33815","1902010"
"33817","615"
"33818","1300"
"33819","338"
"33820","3347"
"33821","2305"
"33824","3146"
"33825","1902010"
"33826","811"
"33828","1220"
"33830","3069"
"33831","1569"
"33835","372"
"33838","3069"
"33839","2988"
"33841","257"
"33846","364"
"33847","714"
"33851","338"
"33854","653"
"33855","3529"
"33856","2305"
"33857","811"
"33858","392"
"33859","1635"
"33862","3069"
"33865","2305"
"33868","3535"
"33869","234"
"33870","1690"
"33873","742"
"33874","2988"
"33875","1925"
"33878","2994"
"33879","1965"
"33880","3535"
"33884","234"
"33885","3535"
"33886","1414"
"33887","1690"
"33890","1767"
"33891","3069"
"33894","3537"
"33899","234"
"33900","1190"
"33904","3415"
"33906","3499"
"33910","3499"
"33911","255"
"33912","2470"
"33913","615"
"33915","813"
"33916","3415"
"33917","2758"
"33918","3114"
"33919","3534"
"33920","3114"
"33921","3499"
"33922","1293"
"33924","615"
"33927","225"
"33928","1965"
"33929","1875"
"33930","316"
"33931","658"
"33932","3207"
"33935","1114"
"33936","2908"
"33938","1875"
"33940","1865"
"33941","234"
"33942","2908"
"33943","720"
"33944","777"
"33947","1414"
"33948","1923"
"33950","2749"
"33951","3354"
"33952","1559"
"33957","3207"
"33958","947"
"33961","3354"
"33962","234"
"33963","3543"
"33964","507"
"33965","3205"
"33966","3431280"
"33967","3205"
"33968","115"
"33970","577"
"33972","2783"
"33974","3205"
"33975","658"
"33980",""
"33981","3508"
"33982","3542"
"33983","234"
"33984","2598"
"33985","1293"
"33986","1915"
"33988","3542"
"33992","1266"
"33995","363"
"33998","1266"
"33999","3560"
"34000","350"
"34004","3543"
"34005","3561"
"34006","2121"
"34007","3499"
"34008","3524"
"34011","1416"
"34014","3474"
"34016",""
"34017","1416"
"34018","3499"
"34024","1662"
"34027","3474"
"34030","2908"
"34031","2010"
"34033","3566"
"34035","2257"
"34036","2929"
"34038","2908"
"34042","3382"
"34044","3499"
"34045","2679"
"34046","3499"
"34049","2928"
"34050","2091"
"34051","2908"
"34052","891"
"34053",""
"34054","2774"
"34055","1879"
"34056","2670"
"34058","2908"
"34060","1476"
"34061","116"
"34062","3573"
"34063","45603"
"34064","3561"
"34066","580"
"34067","3561"
"34069","716"
"34070","116"
"34071","1007"
"34072","718"
"34074","2783"
"34075","1384652"
"34078","2260"
"34080","2663"
"34082","1695"
"34084","3569"
"34085","893"
"34086","718"
"34088","1801"
"34089","3575"
"34090","3499"
"34091","1695"
"34094","3571"
"34095","2260"
"34096","2783"
"34097","3508"
"34098","2168"
"34101","828"
"34104","3499"
"34105","238"
"34107","1242"
"34108","1968"
"34111","3508"
"34114","2679"
"34115","1697"
"34116","3056"
"34118","86"
"34122","1070"
"34129","1968"
"34130","137"
"34132","1968"
"34133","3571"
"34134","1070"
"34137","2091"
"34138","832"
"34139","2102"
"34140","3508"
"34141","1968"
"34145","2257"
"34146","2257"
"34147","3587"
"34148","3588"
"34149","2774"
"34150",""
"34152","987"
"34153","3572"
"34156","2783"
"34157","3196"
"34159","1908"
"34160","2168"
"34162","885"
"34163","3587"
"34164","1304"
"34165","3588"
"34166","3586"
"34167","3508"
"34169","1908"
"34171","1304"
"34172","1908"
"34173","3508"
"34174","716"
"34175","3171"
"34177","2562"
"34178","2684"
"34179","3561"
"34181","3561"
"34184","2754"
"34185","2169"
"34186","1968"
"34187","2257"
"34190","718"
"34191","2684"
"34192","2684"
"34193","968"
"34195","3561"
"34196","2754"
"34197","2527"
"34198","3122"
"34200","1122"
"34201","372"
"34202","2492"
"34205","2684"
"34206","2257"
"34210","2684"
"34211","2947"
"34212","797"
"34213","2774"
"34214","2947"
"34216",""
"34217","3561"
"34229","2663"
"34232","3236"
"34236","445"
"34239","3561"
"34242","1476"
"34245","3236"
"34246","2257"
"34248","905"
"34250","3394"
"34253","2638"
"34254","1737"
"34255","2131"
"34256","2257"
"34258","2238"
"34259","797"
"34260","2985"
"34261","2429"
"34265","3295"
"34266","2990"
"34267","999"
"34268","1060"
"34273","238"
"34274","3362"
"34277","890"
"34278","3602"
"34280","1060"
"34281","1242"
"34283","2976"
"34285","2131"
"34287","770"
"34288","1034"
"34290","2562"
"34293",""
"34295","1034"
"34296","1968"
"34297","49"
"34298","797"
"34299","718"
"34302","893"
"34303","770"
"34307","797"
"34309","3590"
"34310","1810"
"34311","142"
"34313","2562"
"34315","968"
"34318","2976"
"34321","893"
"34323","2257"
"34324","797"
"34326","2976"
"34327","2797"
"34329","2976"
"34330","2257"
"34332","797"
"34334","1242"
"34337","2471"
"34338","276"
"34340","372"
"34341","2253"
"34342","905"
"34343","3134"
"34348","2131"
"34352","2808"
"34353","2025"
"34355","184"
"34359","3603"
"34361","2348"
"34364","3584"
"34368","1075"
"34369","1042"
"34371","2670"
"34372","3603"
"34373","2348"
"34375","2257"
"34376","3114"
"34377","3114"
"34383","2098"
"34384","2541"
"34387","46"
"34388","3353"
"34391","2384"
"34392","1179"
"34397","3535"
"34402","1453"
"34405","507"
"34406","1293"
"34407","296"
"34408","75"
"34410","811"
"34412","3044"
"34415","1190"
"34418","3458"
"34419","3211"
"34420","1284"
"34421","1638"
"34423","1670"
"34424","3211"
"34425","2314"
"34426","2108"
"34427","909"
"34429","2695"
"34431","321238"
"34432","832"
"34434","2305"
"34435","3543"
"34442",""
"34443","96"
"34444","292"
"34448","3205"
"34450","507"
"34452","3394"
"34453","1349865"
"34454","304"
"34460","909"
"34465","2470"
"34466","1228"
"34467","1288"
"34471","1429"
"34472",""
"34474","2594"
"34478","3014"
"34480","905"
"34481","1480"
"34482","2140"
"34483","1968"
"34484","3535"
"34492","2343"
"34496","2017"
"34499","3382"
"34500","2774"
"34501","1975282"
"34502","1249"
"34504","1804"
"34507","619"
"34508","2884"
"34511","77"
"34513","2140"
"34514","3366"
"34520","905"
"34522","317"
"34523","1109"
"34525","2797"
"34528","1585"
"34529","2328"
"34530","1293"
"34532","3590"
"34533","1960"
"34537","1578"
"34538","3098"
"34539","437"
"34540","3485"
"34541","1968"
"34542","979"
"34543","392"
"34546","2284"
"34547","3269"
"34548","2973"
"34550","142"
"34551","1975282"
"34556","2894"
"34558","274"
"34559","577"
"34560","2973"
"34561","3193"
"34562","2695"
"34564","1968"
"34566","1559"
"34567","1314"
"34572","1432"
"34573","905"
"34574","3619"
"34578","3575"
"34582","3624"
"34583","1109"
"34584","2670"
"34586","2822"
"34587","1384652"
"34589","3189"
"34590","3305"
"34591","1596"
"34594","572"
"34596","3394"
"34598","2697"
"34599","161"
"34602","1902010"
"34603","2973"
"34606","2964"
"34607","161"
"34608","1335"
"34610","3002"
"34613","3634"
"34614","1569"
"34616","1430"
"34617","1414"
"34621","1412"
"34624","3098"
"34625","1902010"
"34626",""
"34627","271"
"34629","987"
"34630","1931"
"34632","2638"
"34633","3381"
"34634","2773"
"34639","3381"
"34640","271"
"34641","2797"
"34642","3449"
"34644","2030"
"34645","3499"
"34646","3448"
"34647","1178"
"34650","887"
"34651","811"
"34652","1968"
"34656","3043"
"34658","3087"
"34663","3641"
"34667","2580"
"34677","1414"
"34678","1471"
"34680","740"
"34681","854"
"34685","905"
"34686","1902010"
"34688","3641"
"34689","2455"
"34690","3467"
"34692","2437"
"34693","820"
"34695","116"
"34696","987"
"34697","3637"
"34700","3044"
"34701","825"
"34702","832"
"34703","2894"
"34704","1471"
"34707","2822"
"34710","3207"
"34713","2314"
"34714","1900"
"34716","1471"
"34718","619"
"34719","3445"
"34722","3619"
"34724","1968"
"34725","3046"
"34727","820"
"34729","3641"
"34736","3055"
"34738","3381"
"34740","1377"
"34741","2894"
"34743","1471"
"34744","770"
"34745","2570347"
"34746","304"
"34747","832"
"34749","3641"
"34750","394"
"34752","1471"
"34753","1790"
